timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
904864164461233,120321,7,7191,GoogleApiHandle,3566,0.385747111
904864164690074,56275,7,7172,binder:3510_3,3531,0.385975952
904864164744762,26530,4,7190,ProcessStablePh,3565,0.38603064
904864164746349,7283,7,7161,android.youtube,3510,0.386032227
904864165206920,71777,4,7191,GoogleApiHandle,3566,0.386492798
904864165320527,32064,4,7191,GoogleApiHandle,3566,0.386606405
904864165383271,90739,4,7191,GoogleApiHandle,3566,0.386669149
904864165740856,414795,7,7202,BG Thread #12,3578,0.387026734
904864165918264,344768,2,7194,BG Thread #7,3570,0.387204142
904864166205008,921712,7,7200,BG Thread #10,3576,0.387490886
904864167238414,188762,7,7200,BG Thread #10,3576,0.388524292
904864167499563,631389,5,7200,BG Thread #10,3576,0.388785441
904864167961884,158895,7,7170,binder:3510_1,3529,0.389247762
904864168039684,98714,4,7161,android.youtube,3510,0.389325562
904864168083995,1230184,2,7222,Lite Thread #0,3602,0.389369873
904864168193411,78166,6,7185,SharedPreferenc,3552,0.389479289
904864168327322,100342,4,7198,RenderThread,3574,0.3896132
904864168366344,504761,3,7161,android.youtube,3510,0.389652222
904864168586030,26286,4,7198,RenderThread,3574,0.389871908
904864168858979,228475,4,7198,RenderThread,3574,0.390144857
904864169011852,23559,6,7185,SharedPreferenc,3552,0.39029773
904864169035411,41830,6,7161,android.youtube,3510,0.390321289
904864169077241,48217,6,7185,SharedPreferenc,3552,0.390363119
904864169096487,23234,4,7198,RenderThread,3574,0.390382365
904864169169729,35889,7,7190,ProcessStablePh,3565,0.390455607
904864169767304,198202,7,7185,SharedPreferenc,3552,0.391053182
904864169818655,799235,4,7198,RenderThread,3574,0.391104533
904864169965506,171264,7,7200,BG Thread #10,3576,0.391251384
904864170411713,39063,7,7200,BG Thread #10,3576,0.391697591
904864170447683,154989,6,7185,SharedPreferenc,3552,0.391733561
904864170695567,819581,4,7198,RenderThread,3574,0.391981445
904864170696666,444743,7,7200,BG Thread #10,3576,0.391982544
904864170984304,18474,5,7170,binder:3510_1,3529,0.392270182
904864171048676,94727,5,7170,binder:3510_1,3529,0.392334554
904864171293997,38208,7,7200,BG Thread #10,3576,0.392579875
904864171339936,150960,7,7200,BG Thread #10,3576,0.392625814
904864171358450,875366,6,7161,android.youtube,3510,0.392644328
904864171506359,13834,7,7300,Firebase-Messag,3713,0.392792237
904864171520193,3988,7,7299,Firebase-Messag,3712,0.392806071
904864171524181,5981,7,7298,ScionFrontendAp,3711,0.392810059
904864171529674,116821,4,7198,RenderThread,3574,0.392815552
904864171550914,86100,7,7200,BG Thread #10,3576,0.392836792
904864171573294,88704,2,7300,Firebase-Messag,3713,0.392859172
904864171611013,11475,1,7299,Firebase-Messag,3712,0.392896891
904864171644949,150879,7,7200,BG Thread #10,3576,0.392930827
904864171658214,7365,1,7299,Firebase-Messag,3712,0.392944092
904864171679129,60099,4,7198,RenderThread,3574,0.392965007
904864171706757,131877,3,7299,Firebase-Messag,3712,0.392992635
904864171795828,29622,7,7302,firebase-iid-ex,3715,0.393081706
904864171825450,19694,7,7301,Firebase Backgr,3714,0.393111328
904864171930309,67871,5,7170,binder:3510_1,3529,0.393216187
904864171961925,38696,7,7222,Lite Thread #0,3602,0.393247803
904864172271821,48543,5,7298,ScionFrontendAp,3711,0.393557699
904864172289643,23031,7,7300,Firebase-Messag,3713,0.393575521
904864172309866,26611,4,7198,RenderThread,3574,0.393595744
904864172320161,518107,0,7299,Firebase-Messag,3712,0.393606039
904864172364106,33081,7,7298,ScionFrontendAp,3711,0.393649984
904864172388927,185994,5,7300,Firebase-Messag,3713,0.393674805
904864172407034,556559,7,7198,RenderThread,3574,0.393692912
904864172421072,56519,6,7161,android.youtube,3510,0.39370695
904864172457286,14689,2,7302,firebase-iid-ex,3715,0.393743164
904864172495372,196045,6,7301,Firebase Backgr,3714,0.39378125
904864172715465,241781,6,7185,SharedPreferenc,3552,0.394001343
904864172819103,34749,5,7214,mali-event-hand,3592,0.394104981
904864172944062,255615,1,7299,Firebase-Messag,3712,0.39422994
904864172963593,14038,7,7297,GPU completion,3710,0.394249471
904864172977631,15056,7,7298,ScionFrontendAp,3711,0.394263509
904864173174165,148193,7,7298,ScionFrontendAp,3711,0.394460043
904864173197114,407959,6,7302,firebase-iid-ex,3715,0.394482992
904864173322358,94808,7,7301,Firebase Backgr,3714,0.394608236
904864173386567,410970,2,7185,SharedPreferenc,3552,0.394672445
904864173416433,270345,0,7170,binder:3510_1,3529,0.394702311
904864173475393,58798,5,7298,ScionFrontendAp,3711,0.394761271
904864173500052,26529,7,7214,mali-event-hand,3592,0.39478593
904864173526581,230225,7,7301,Firebase Backgr,3714,0.394812459
904864173546438,219076,5,7298,ScionFrontendAp,3711,0.394832316
904864173763968,32755,3,7214,mali-event-hand,3592,0.395049846
904864173817190,78980,7,7301,Firebase Backgr,3714,0.395103068
904864173829153,300415,2,7170,binder:3510_1,3529,0.395115031
904864173884370,37068,6,7214,mali-event-hand,3592,0.395170248
904864173911632,37720,1,7297,GPU completion,3710,0.39519751
904864173912609,194458,7,7301,Firebase Backgr,3714,0.395198487
904864174021048,19409,5,7298,ScionFrontendAp,3711,0.395306926
904864174040457,288981,5,7161,android.youtube,3510,0.395326335
904864174069835,11882,1,7172,binder:3510_3,3531,0.395355713
904864174107067,7446,7,7303,firebase-instal,3716,0.395392945
904864174109345,67546,0,7172,binder:3510_3,3531,0.395395223
904864174114513,6266,7,7171,binder:3510_2,3530,0.395400391
904864174120779,412354,7,7303,firebase-instal,3716,0.395406657
904864174278982,73690,6,7298,ScionFrontendAp,3711,0.39556486
904864174421967,53182,6,7298,ScionFrontendAp,3711,0.395707845
904864174424002,126383,2,7302,firebase-iid-ex,3715,0.39570988
904864174531831,112019,6,7200,BG Thread #10,3576,0.395817709
904864174533133,81624,7,7304,firebase-instal,3717,0.395819011
904864174548839,42440,5,7298,ScionFrontendAp,3711,0.395834717
904864174636363,545858,0,7185,SharedPreferenc,3552,0.395922241
904864174668793,1428304,5,7298,ScionFrontendAp,3711,0.395954671
904864174861665,42154,7,7305,GmsDynamite,3718,0.396147543
904864175156261,840495,4,7200,BG Thread #10,3576,0.396442139
904864176039114,60872,7,7172,binder:3510_3,3531,0.397324992
904864176091645,180013,4,7200,BG Thread #10,3576,0.397377523
904864176097097,64128,5,7161,android.youtube,3510,0.397382975
904864176161225,37923,5,7298,ScionFrontendAp,3711,0.397447103
904864176184174,12004,7,7172,binder:3510_3,3531,0.397470052
904864176199148,13184,5,7161,android.youtube,3510,0.397485026
904864176212332,102742,5,7298,ScionFrontendAp,3711,0.39749821
904864176386282,248901,4,7200,BG Thread #10,3576,0.39767216
904864176431529,583130,5,7298,ScionFrontendAp,3711,0.397717407
904864176707368,131062,4,7200,BG Thread #10,3576,0.397993246
904864177292776,1737305,5,7298,ScionFrontendAp,3711,0.398578654
904864177386079,15828,7,7200,BG Thread #10,3576,0.398671957
904864177890961,49724,7,7200,BG Thread #10,3576,0.399176839
904864178018769,46916,4,7200,BG Thread #10,3576,0.399304647
904864178146699,35278,4,7200,BG Thread #10,3576,0.399432577
